-24.84400237,-65.52297060,160.5
-24.84130743,-65.52297060
-24.84804478,-65.52027565
-24.84534975,-65.52027557
-24.84265487,-65.52027563
-24.83995994,-65.52027565
-24.84939220,-65.51758065
-24.84669727,-65.51758066
-24.84400231,-65.51758065
-24.84130736,-65.51758064
-24.83861241,-65.51758064
-24.84804470,-65.51488567
-24.84534980,-65.51488572
-24.84265484,-65.51488570
-24.83995989,-65.51488570
-24.84939225,-65.51219081
-24.84669724,-65.51219074
-24.84400230,-65.51219075
-24.84130742,-65.51219081
-24.84804477,-65.50949585
-24.84534978,-65.50949581
-24.84265486,-65.50949583
-24.84939226,-65.50680093
-24.84669726,-65.50680087
-24.84400234,-65.50680090
-24.84130735,-65.50680085
-24.85882456,-65.50410597
-24.84804478,-65.50410597
-24.84534979,-65.50410593
-24.91137597,-65.50141099
-24.85747702,-65.50141096
-24.84669723,-65.50141095
-24.84400231,-65.50141098
-24.91541840,-65.49871605
-24.91002846,-65.49871601
-24.86690935,-65.49871603
-24.86421438,-65.49871601
-24.86151944,-65.49871601
-24.85882449,-65.49871601
-24.85612955,-65.49871601
-24.85343464,-65.49871605
-24.85073970,-65.49871605
-24.84804473,-65.49871603
-24.84534984,-65.49871609
-24.84265485,-65.49871604
-24.83995988,-65.49871602
-24.82918012,-65.49871604
-24.91407087,-65.49602105
-24.91137598,-65.49602110
-24.90868101,-65.49602108
-24.90598612,-65.49602113
-24.88712146,-65.49602110
-24.88442654,-65.49602112
-24.88173155,-65.49602108
-24.87903665,-65.49602112
-24.87634164,-65.49602106
-24.87364678,-65.49602114
-24.87095183,-65.49602114
-24.86825684,-65.49602110
-24.86556193,-65.49602113
-24.86286699,-65.49602114
-24.86017203,-65.49602112
-24.85747701,-65.49602105
-24.85478207,-65.49602106
-24.85208714,-65.49602107
-24.84939220,-65.49602108
-24.84669723,-65.49602105
-24.84400235,-65.49602112
-24.84130734,-65.49602105
-24.83861248,-65.49602114
-24.83591745,-65.49602106
-24.83322253,-65.49602108
-24.82513774,-65.49602113
-24.91541838,-65.49332614
-24.91272344,-65.49332615
