-24.80170039,-65.44836410,107.0
-24.80259863,-65.44656739
-24.80080208,-65.44656747
-24.79900542,-65.44656744
-24.80349693,-65.44477075
-24.80170032,-65.44477077
-24.79990373,-65.44477081
-24.79810709,-65.44477080
-24.80259869,-65.44297418
-24.80080205,-65.44297417
-24.79900537,-65.44297412
-24.79720879,-65.44297417
-24.79541218,-65.44297419
-24.80349702,-65.44117757
-24.80170038,-65.44117756
-24.79990376,-65.44117757
-24.79810706,-65.44117750
-24.79631047,-65.44117754
-24.79451378,-65.44117748
-24.80439530,-65.43938090
-24.80259869,-65.43938092
-24.80080204,-65.43938090
-24.79900538,-65.43938087
-24.79720882,-65.43938094
-24.79541211,-65.43938086
-24.79361547,-65.43938085
-24.79181886,-65.43938088
-24.77025932,-65.43938090
-24.80529357,-65.43758423
-24.80349700,-65.43758429
-24.80170036,-65.43758428
-24.79990376,-65.43758431
-24.79810711,-65.43758429
-24.79631046,-65.43758427
-24.79451386,-65.43758430
-24.79271724,-65.43758431
-24.79092056,-65.43758426
-24.78912390,-65.43758423
-24.78732728,-65.43758424
-24.77115764,-65.43758428
-24.76936099,-65.43758426
-24.80439531,-65.43578765
-24.80259864,-65.43578761
-24.80080207,-65.43578767
-24.79900542,-65.43578765
-24.79720881,-65.43578767
-24.79541213,-65.43578762
-24.79361547,-65.43578759
-24.79002223,-65.43578762
-24.78822559,-65.43578761
-24.78642899,-65.43578764
-24.78463240,-65.43578768
-24.77385255,-65.43578761
-24.77205590,-65.43578759
-24.77025928,-65.43578760
-24.80529363,-65.43399103
-24.80349695,-65.43399098
-24.80170035,-65.43399101
-24.79990372,-65.43399101
-24.79810704,-65.43399096
-24.79631041,-65.43399096
-24.79451386,-65.43399104
-24.79271721,-65.43399102
-24.78912389,-65.43399096
-24.78732727,-65.43399097
-24.78553067,-65.43399100
-24.78373402,-65.43399098
-24.78193739,-65.43399098
-24.77475088,-65.43399100
-24.77295423,-65.43399098
-24.77115759,-65.43399097
-24.80619195,-65.43219440
-24.80439525,-65.43219433
-24.80259866,-65.43219437
-24.80080200,-65.43219434
-24.79900538,-65.43219435
-24.79720874,-65.43219434
-24.79541212,-65.43219435
-24.79361555,-65.43219441
-24.78822558,-65.43219434
-24.78642896,-65.43219435
-24.78463231,-65.43219433
-24.78283573,-65.43219438
-24.78103907,-65.43219435
-24.77924251,-65.43219442
-24.77744585,-65.43219439
-24.77564916,-65.43219433
-24.77385256,-65.43219436
-24.77205598,-65.43219441
-24.77025932,-65.43219438
-24.80709027,-65.43039778
-24.80529361,-65.43039775
